Disc Number,Track Number,Track Name,Artist,Year Released,Album Name
01,05,Everywhere,Fleetwood Mac,1987,Fleetwood Mac: Greatest Hits
01,06,Gypsy,Fleetwood Mac,1982,Fleetwood Mac: Greatest Hits
01,07,You Make Loving Fun,Fleetwood Mac,1977,Fleetwood Mac: Greatest Hits
01,08,Tusk,Fleetwood Mac,1979,Fleetwood Mac: Greatest Hits
01,09,Sara,Fleetwood Mac,1979,Fleetwood Mac: Greatest Hits
01,10,Big Love,Fleetwood Mac,1987,Fleetwood Mac: Greatest Hits
01,11,As Long As You Follow,Fleetwood Mac,1988,Fleetwood Mac: Greatest Hits
01,12,Say You Love Me,Fleetwood Mac,1975,Fleetwood Mac: Greatest Hits
01,13,Dreams,Fleetwood Mac,1977,Fleetwood Mac: Greatest Hits
01,14,Little Lies,Fleetwood Mac,1987,Fleetwood Mac: Greatest Hits
01,15,Oh Diane,Fleetwood Mac,1982,Fleetwood Mac: Greatest Hits
01,16,Seven Wonders,Fleetwood Mac,1987,Fleetwood Mac: Greatest Hits
02,01,Hips Don’t Lie,Shakira,2006,NOW 60
02,02,SOS,Rihanna,2006,NOW 60
02,03,Maneater,Nelly Furtado,2006,NOW 60
02,04,Ain’t No Other Man,Christina Aguilera,2006,NOW 60
02,05,Crazy,Gnarls Barkley,2006,NOW 60
02,06,Sexy Love,Ne-Yo,2006,NOW 60
02,07,Buttons,Pussycat Dolls,2006,NOW 60
02,08,SexyBack,Justin Timberlake,2006,NOW 60
02,09,Déjà Vu,Beyoncé,2006,NOW 60
02,10,Chasing Cars,Snow Patrol,2006,NOW 60
02,11,Fill My Little World,The Feeling,2006,NOW 60
02,12,No Tomorrow,Orson,2006,NOW 60
02,13,In The Morning,Razorlight,2006,NOW 60
02,14,Crystal Ball,Keane,2006,NOW 60
02,15,I Don’t Feel Like Dancin’,Scissor Sisters,2006,NOW 60
02,16,Smile,Lily Allen,2006,NOW 60
02,17,You Give Me Something,James Morrison,2006,NOW 60
02,18,Put Your Records On,Corinne Bailey Rae,2006,NOW 60
02,19,Last Request,Paolo Nutini,2006,NOW 60
02,20,Suddenly I See,KT Tunstall,2005,NOW 60
03,01,Jenny Was A Friend Of Mine,The Killers,2004,The Killers: Hot Fuss
03,02,Mr Brightside,The Killers,2004,The Killers: Hot Fuss
03,03,Smile Like You Mean It,The Killers,2004,The Killers: Hot Fuss
03,04,Somebody Told Me,The Killers,2004,The Killers: Hot Fuss
03,05,All These Things That I’ve Done,The Killers,2004,The Killers: Hot Fuss
03,06,"Andy, You’re A Star",The Killers,2004,The Killers: Hot Fuss
03,07,On Top,The Killers,2004,The Killers: Hot Fuss
03,08,Change Your Mind,The Killers,2004,The Killers: Hot Fuss
03,09,Believe Me Natalie,The Killers,2004,The Killers: Hot Fuss
03,10,Midnight Show,The Killers,2004,The Killers: Hot Fuss
03,11,Everything Will Be Alright,The Killers,2004,The Killers: Hot Fuss
04,01,Come Home,James,1989,James: The Best Of
04,02,Lose Control,James,1990,James: The Best Of
04,03,Sit Down,James,1990,James: The Best Of
04,04,She’s A Star,James,1997,James: The Best Of
04,05,Laid,James,1993,James: The Best Of
04,06,Waltzing Along,James,1997,James: The Best Of
04,07,Say Something,James,1993,James: The Best Of
04,08,Born Of Frustration,James,1992,James: The Best Of
04,09,Tomorrow,James,1997,James: The Best Of
04,10,Destiny Calling,James,1998,James: The Best Of
04,11,Out To Get You,James,1993,James: The Best Of
04,12,Runaground,James,1998,James: The Best Of
04,13,Sometimes,James,1993,James: The Best Of
04,14,How Was It For You?,James,1990,James: The Best Of
04,15,Seven,James,1992,James: The Best Of
04,16,Sound,James,1991,James: The Best Of
05,01,You Know You’re Right,Nirvana,2002,Nirvana: Nirvana
05,02,About A Girl,Nirvana,1989,Nirvana: Nirvana
05,03,Been A Son,Nirvana,1989,Nirvana: Nirvana
05,04,Sliver,Nirvana,1990,Nirvana: Nirvana
05,05,Smells Like Teen Spirit,Nirvana,1991,Nirvana: Nirvana
05,06,Come As You Are,Nirvana,1991,Nirvana: Nirvana
05,07,Lithium,Nirvana,1991,Nirvana: Nirvana
05,08,In Bloom,Nirvana,1991,Nirvana: Nirvana
05,09,Heart-Shaped Box,Nirvana,1993,Nirvana: Nirvana
05,10,Pennyroyal Tea,Nirvana,1993,Nirvana: Nirvana
05,11,Rape Me,Nirvana,1993,Nirvana: Nirvana
05,12,Dumb,Nirvana,1993,Nirvana: Nirvana
05,13,All Apologies,Nirvana,1993,Nirvana: Nirvana
05,14,The Man Who Sold The World,Nirvana,1994,Nirvana: Nirvana
06,01,Disco Down,Shed Seven,1999,Shed Seven: Going For Gold
06,02,She Left Me On Friday,Shed Seven,1998,Shed Seven: Going For Gold
06,03,On Standby,Shed Seven,1998,Shed Seven: Going For Gold
06,04,Dolphin,Shed Seven,1994,Shed Seven: Going For Gold
06,05,High Hopes,Shed Seven,1994,Shed Seven: Going For Gold
06,06,Getting Better,Shed Seven,1996,Shed Seven: Going For Gold
06,07,Where Have You Been Tonight?,Shed Seven,1996,Shed Seven: Going For Gold
06,08,Chasing Rainbows,Shed Seven,1996,Shed Seven: Going For Gold
06,09,Speakeasy,Shed Seven,1994,Shed Seven: Going For Gold
06,10,Devil In Your Shoes,Shed Seven,1999,Shed Seven: Going For Gold
06,11,Step Inside Your Love,Shed Seven,1999,Shed Seven: Going For Gold
06,12,Going For Gold,Shed Seven,1999,Shed Seven: Going For Gold
07,01,Mis-Shapes,Pulp,1995,Pulp: Different Class
07,02,Pencil Skirt,Pulp,1995,Pulp: Different Class
07,03,Common People,Pulp,1995,Pulp: Different Class
07,04,I Spy,Pulp,1995,Pulp: Different Class
07,05,Disco 2000,Pulp,1995,Pulp: Different Class
07,06,Live Bed Show,Pulp,1995,Pulp: Different Class
07,07,Something Changed,Pulp,1995,Pulp: Different Class
07,08,Sorted For E’s & Wizz,Pulp,1995,Pulp: Different Class
07,09,F.E.E.L.I.N.G.C.A.L.L.E.D.L.O.V.E,Pulp,1995,Pulp: Different Class
07,10,Underwear,Pulp,1995,Pulp: Different Class
07,11,Monday Morning,Pulp,1995,Pulp: Different Class
07,12,Bar Italia,Pulp,1995,Pulp: Different Class
08,01,Hello,Oasis,1995,Oasis: (What’s The Story) Morning Glory?
08,02,Roll With It,Oasis,1995,Oasis: (What’s The Story) Morning Glory?
08,03,Wonderwall,Oasis,1995,Oasis: (What’s The Story) Morning Glory?
08,04,Don’t Look Back In Anger,Oasis,1995,Oasis: (What’s The Story) Morning Glory?
08,05,Hey Now!,Oasis,1995,Oasis: (What’s The Story) Morning Glory?
08,06,Untitled,Oasis,1995,Oasis: (What’s The Story) Morning Glory?
08,07,Some Might Say,Oasis,1995,Oasis: (What’s The Story) Morning Glory?
08,08,Cast No Shadow,Oasis,1995,Oasis: (What’s The Story) Morning Glory?
08,09,She’s Electric,Oasis,1995,Oasis: (What’s The Story) Morning Glory?
08,10,Morning Glory,Oasis,1995,Oasis: (What’s The Story) Morning Glory?
08,11,Champagne Supernova,Oasis,1995,Oasis: (What’s The Story) Morning Glory?
09,01,We Will Rock You,Queen,1977,The Best Rock Album In The World…Ever! (Disc 1)
09,02,Smoke On The Water,Deep Purple,1972,The Best Rock Album In The World…Ever! (Disc 1)
09,03,All Right Now,Free,1970,The Best Rock Album In The World…Ever! (Disc 1)
09,04,Sweet Home Alabama,Lynyrd Skynyrd,1974,The Best Rock Album In The World…Ever! (Disc 1)
09,05,More Than A Feeling,Boston,1976,The Best Rock Album In The World…Ever! (Disc 1)
09,06,Rockin’ All Over The World,Status Quo,1977,The Best Rock Album In The World…Ever! (Disc 1)
09,07,The Boys Are Back In Town,Thin Lizzy,1976,The Best Rock Album In The World…Ever! (Disc 1)
09,08,Since You Been Gone,Rainbow,1979,The Best Rock Album In The World…Ever! (Disc 1)
09,09,Bat Out Of Hell,Meat Loaf,1977,The Best Rock Album In The World…Ever! (Disc 1)
09,10,School’s Out,Alice Cooper,1972,The Best Rock Album In The World…Ever! (Disc 1)
09,11,Born To Be Wild,Steppenwolf,1968,The Best Rock Album In The World…Ever! (Disc 1)
09,12,My Generation,The Who,1965,The Best Rock Album In The World…Ever! (Disc 1)
09,13,All Along The Watchtower,Jimi Hendrix,1968,The Best Rock Album In The World…Ever! (Disc 1)
09,14,Go Your Own Way,Fleetwood Mac,1977,The Best Rock Album In The World…Ever! (Disc 1)
09,15,Money For Nothing,Dire Straits,1985,The Best Rock Album In The World…Ever! (Disc 1)
10,01,Livin’ On A Prayer,Bon Jovi,1986,The Best Rock Album In The World…Ever! (Disc 2)
10,02,Sweet Child O’ Mine,Guns N’ Roses,1987,The Best Rock Album In The World…Ever! (Disc 2)
10,03,Walk This Way,Aerosmith,1975,The Best Rock Album In The World…Ever! (Disc 2)
10,04,Pour Some Sugar On Me,Def Leppard,1987,The Best Rock Album In The World…Ever! (Disc 2)
10,05,Summer Of ’69,Bryan Adams,1984,The Best Rock Album In The World…Ever! (Disc 2)
10,06,Gimme All Your Lovin’,ZZ Top,1983,The Best Rock Album In The World…Ever! (Disc 2)
10,07,Here I Go Again,Whitesnake,1982,The Best Rock Album In The World…Ever! (Disc 2)
10,08,Cold As Ice,Foreigner,1977,The Best Rock Album In The World…Ever! (Disc 2)
10,09,Keep On Loving You,REO Speedwagon,1980,The Best Rock Album In The World…Ever! (Disc 2)
10,10,Alone,Heart,1987,The Best Rock Album In The World…Ever! (Disc 2)
10,11,Love Is A Battlefield,Pat Benatar,1983,The Best Rock Album In The World…Ever! (Disc 2)
10,12,Rebel Yell,Billy Idol,1983,The Best Rock Album In The World…Ever! (Disc 2)
10,13,(Don’t Fear) The Reaper,Blue Öyster Cult,1976,The Best Rock Album In The World…Ever! (Disc 2)
10,14,Roxanne,The Police,1978,The Best Rock Album In The World…Ever! (Disc 2)
10,15,Pride (In The Name Of Love),U2,1984,The Best Rock Album In The World…Ever! (Disc 2)
11,01,Aftershow,The Courteeners,2008,The Courteeners: St. Jude
11,02,Cavorting,The Courteeners,2008,The Courteeners: St. Jude
11,03,Bide Your Time,The Courteeners,2008,The Courteeners: St. Jude
11,04,What Took You So Long?,The Courteeners,2008,The Courteeners: St. Jude
11,05,Please Don’t,The Courteeners,2008,The Courteeners: St. Jude
11,06,If It Wasn’t For Me,The Courteeners,2008,The Courteeners: St. Jude
11,07,"No You Didn’t, No You Don’t",The Courteeners,2008,The Courteeners: St. Jude
11,08,How Come,The Courteeners,2008,The Courteeners: St. Jude
11,09,Kings Of The New Road,The Courteeners,2008,The Courteeners: St. Jude
11,10,Not Nineteen Forever,The Courteeners,2008,The Courteeners: St. Jude
11,11,Fallowfield Hillbilly,The Courteeners,2008,The Courteeners: St. Jude
11,12,"Yesterday, Today & Probably Tomorrow",The Courteeners,2008,The Courteeners: St. Jude
12,01,Umbrella,Rihanna,2007,NOW 74
12,02,The Way I Are,Timbaland feat. Keri Hilson,2007,NOW 74
12,03,Big Girls Don’t Cry,Fergie,2007,NOW 74
12,04,Girlfriend,Avril Lavigne,2007,NOW 74
12,05,Say It Right,Nelly Furtado,2006,NOW 74
12,06,Don’t Matter,Akon,2007,NOW 74
12,07,LoveStoned,Justin Timberlake,2007,NOW 74
12,08,Hey There Delilah,Plain White T’s,2006,NOW 74
12,09,Grace Kelly,Mika,2007,NOW 74
12,10,Cupid’s Chokehold,Gym Class Heroes,2006,NOW 74
12,11,The Sweet Escape,Gwen Stefani,2006,NOW 74
12,12,Because Of You,Ne-Yo,2007,NOW 74
12,13,Beautiful Girls,Sean Kingston,2007,NOW 74
12,14,Makes Me Wonder,Maroon 5,2007,NOW 74
12,15,Bleeding Love,Leona Lewis,2007,NOW 74
12,16,About You Now,Sugababes,2007,NOW 74
12,17,Rule The World,Take That,2007,NOW 74
12,18,Home,Westlife,2007,NOW 74
12,19,No U Hang Up,Shayne Ward,2007,NOW 74
12,20,Undiscovered,James Morrison,2006,NOW 74
13,01,Welcome To The Jungle,Guns N’ Roses,1987,Guns N’ Roses: Greatest Hits
13,02,Sweet Child O’ Mine,Guns N’ Roses,1987,Guns N’ Roses: Greatest Hits
13,03,Patience,Guns N’ Roses,1988,Guns N’ Roses: Greatest Hits
13,04,Paradise City,Guns N’ Roses,1987,Guns N’ Roses: Greatest Hits
13,05,Knockin’ On Heaven’s Door,Guns N’ Roses,1990,Guns N’ Roses: Greatest Hits
13,06,Civil War,Guns N’ Roses,1990,Guns N’ Roses: Greatest Hits
13,07,You Could Be Mine,Guns N’ Roses,1991,Guns N’ Roses: Greatest Hits
13,08,Don’t Cry,Guns N’ Roses,1991,Guns N’ Roses: Greatest Hits
13,09,November Rain,Guns N’ Roses,1991,Guns N’ Roses: Greatest Hits
13,10,Live And Let Die,Guns N’ Roses,1991,Guns N’ Roses: Greatest Hits
13,11,Yesterdays,Guns N’ Roses,1991,Guns N’ Roses: Greatest Hits
13,12,Ain’t It Fun,Guns N’ Roses,1993,Guns N’ Roses: Greatest Hits
13,13,Since I Don’t Have You,Guns N’ Roses,1994,Guns N’ Roses: Greatest Hits
13,14,Sympathy For The Devil,Guns N’ Roses,1994,Guns N’ Roses: Greatest Hits
14,01,I Heard It Through The Grapevine,Marvin Gaye,1968,Motown 50 (Disc 1)
14,02,Superstition,Stevie Wonder,1972,Motown 50 (Disc 1)
14,03,Baby Love,The Supremes,1964,Motown 50 (Disc 1)
14,04,My Girl,The Temptations,1964,Motown 50 (Disc 1)
14,05,Reach Out I’ll Be There,Four Tops,1966,Motown 50 (Disc 1)
14,06,Tears Of A Clown,Smokey Robinson,1970,Motown 50 (Disc 1)
14,07,Dancing In The Street,Martha Reeves,1964,Motown 50 (Disc 1)
14,08,I Want You Back,The Jackson 5,1969,Motown 50 (Disc 1)
14,09,All Night Long,Lionel Richie,1983,Motown 50 (Disc 1)
14,10,Upside Down,Diana Ross,1980,Motown 50 (Disc 1)
14,11,Midnight Train To Georgia,Gladys Knight,1973,Motown 50 (Disc 1)
14,12,Easy,The Commodores,1977,Motown 50 (Disc 1)
14,13,My Guy,Mary Wells,1964,Motown 50 (Disc 1)
14,14,What Does It Take,Junior Walker,1969,Motown 50 (Disc 1)
14,15,War,Edwin Starr,1970,Motown 50 (Disc 1)
15,01,Let’s Get It On,Marvin Gaye,1973,Motown 50 (Disc 2)
15,02,"Signed, Sealed, Delivered",Stevie Wonder,1970,Motown 50 (Disc 2)
15,03,Stop! In The Name Of Love,The Supremes,1965,Motown 50 (Disc 2)
15,04,Ain’t Too Proud To Beg,The Temptations,1966,Motown 50 (Disc 2)
15,05,Bernadette,Four Tops,1967,Motown 50 (Disc 2)
15,06,Being With You,Smokey Robinson,1981,Motown 50 (Disc 2)
15,07,Jimmy Mack,Martha Reeves,1967,Motown 50 (Disc 2)
15,08,ABC,The Jackson 5,1970,Motown 50 (Disc 2)
15,09,Hello,Lionel Richie,1984,Motown 50 (Disc 2)
15,10,Chain Reaction,Diana Ross,1985,Motown 50 (Disc 2)
15,11,I’ve Got To Use My Imagination,Gladys Knight,1973,Motown 50 (Disc 2)
15,12,Brick House,The Commodores,1977,Motown 50 (Disc 2)
15,13,Two Lovers,Mary Wells,1962,Motown 50 (Disc 2)
15,14,Shotgun,Junior Walker,1965,Motown 50 (Disc 2)
15,15,25 Miles,Edwin Starr,1969,Motown 50 (Disc 2)
16,01,Sexual Healing,Marvin Gaye,1982,Motown 50 (Disc 3)
16,02,I Just Called To Say I Love You,Stevie Wonder,1984,Motown 50 (Disc 3)
16,03,You Can’t Hurry Love,The Supremes,1966,Motown 50 (Disc 3)
16,04,Papa Was A Rollin’ Stone,The Temptations,1972,Motown 50 (Disc 3)
16,05,Walk Away Renee,Four Tops,1967,Motown 50 (Disc 3)
16,06,Cruisin’,Smokey Robinson,1979,Motown 50 (Disc 3)
16,07,Nowhere To Run,Martha Reeves,1965,Motown 50 (Disc 3)
16,08,Never Can Say Goodbye,The Jackson 5,1971,Motown 50 (Disc 3)
16,09,"Say You, Say Me",Lionel Richie,1985,Motown 50 (Disc 3)
16,10,Endless Love,Diana Ross,1981,Motown 50 (Disc 3)
16,11,Best Thing That Ever Happened,Gladys Knight,1974,Motown 50 (Disc 3)
16,12,Lady,The Commodores,1978,Motown 50 (Disc 3)
16,13,You Beat Me To The Punch,Mary Wells,1962,Motown 50 (Disc 3)
16,14,Road Runner,Junior Walker,1966,Motown 50 (Disc 3)
16,15,Stop Her On Sight,Edwin Starr,1966,Motown 50 (Disc 3)
17,01,Rio,Duran Duran,1982,Ultimate 80s (Disc 1)
17,02,Gold,Spandau Ballet,1983,Ultimate 80s (Disc 1)
17,03,Karma Chameleon,Culture Club,1983,Ultimate 80s (Disc 1)
17,04,Wake Me Up Before You Go-Go,Wham!,1984,Ultimate 80s (Disc 1)
17,05,Take On Me,A-Ha,1984,Ultimate 80s (Disc 1)
17,06,Relax,Frankie Goes To Hollywood,1983,Ultimate 80s (Disc 1)
17,07,Tainted Love,Soft Cell,1981,Ultimate 80s (Disc 1)
17,08,Don’t You Want Me,Human League,1981,Ultimate 80s (Disc 1)
17,09,Sweet Dreams,Eurythmics,1983,Ultimate 80s (Disc 1)
17,10,Everybody Wants To Rule The World,Tears For Fears,1985,Ultimate 80s (Disc 1)
18,01,Don’t You (Forget About Me),Simple Minds,1985,Ultimate 80s (Disc 2)
18,02,Call Me,Blondie,1980,Ultimate 80s (Disc 2)
18,03,Rebel Yell,Billy Idol,1983,Ultimate 80s (Disc 2)
18,04,Our House,Madness,1982,Ultimate 80s (Disc 2)
18,05,Red Red Wine,UB40,1983,Ultimate 80s (Disc 2)
18,06,Never Gonna Give You Up,Rick Astley,1987,Ultimate 80s (Disc 2)
18,07,Venus,Bananarama,1986,Ultimate 80s (Disc 2)
18,08,Girls Just Want To Have Fun,Cyndi Lauper,1983,Ultimate 80s (Disc 2)
18,09,Flashdance…What A Feeling,Irene Cara,1983,Ultimate 80s (Disc 2)
18,10,I Wanna Dance With Somebody,Whitney Houston,1987,Ultimate 80s (Disc 2)
19,01,Radio Ga Ga,Queen,1984,Fantastic 80s (Disc 1)
19,02,Let’s Dance,David Bowie,1983,Fantastic 80s (Disc 1)
19,03,In The Air Tonight,Phil Collins,1981,Fantastic 80s (Disc 1)
19,04,Money For Nothing,Dire Straits,1985,Fantastic 80s (Disc 1)
19,05,With Or Without You,U2,1987,Fantastic 80s (Disc 1)
19,06,Summer Of ’69,Bryan Adams,1984,Fantastic 80s (Disc 1)
19,07,Livin’ On A Prayer,Bon Jovi,1986,Fantastic 80s (Disc 1)
19,08,Every Breath You Take,The Police,1983,Fantastic 80s (Disc 1)
19,09,Uptown Girl,Billy Joel,1983,Fantastic 80s (Disc 1)
19,10,I’m Still Standing,Elton John,1983,Fantastic 80s (Disc 1)
20,01,Faith,George Michael,1987,Fantastic 80s (Disc 2)
20,02,Purple Rain,Prince,1984,Fantastic 80s (Disc 2)
20,03,Billie Jean,Michael Jackson,1982,Fantastic 80s (Disc 2)
20,04,Like A Virgin,Madonna,1984,Fantastic 80s (Disc 2)
20,05,How Will I Know,Whitney Houston,1985,Fantastic 80s (Disc 2)
20,06,All Night Long,Lionel Richie,1983,Fantastic 80s (Disc 2)
20,07,What’s Love Got To Do With It,Tina Turner,1984,Fantastic 80s (Disc 2)
20,08,Time After Time,Cyndi Lauper,1983,Fantastic 80s (Disc 2)
20,09,Heaven Is A Place On Earth,Belinda Carlisle,1987,Fantastic 80s (Disc 2)
20,10,It Must Have Been Love,Roxette,1987,Fantastic 80s (Disc 2)
21,01,Giant,Calvin Harris & Rag’n’Bone Man,2019,NOW 106
21,02,Dancing With A Stranger,Sam Smith & Normani,2019,NOW 106
21,03,7 Rings,Ariana Grande,2019,NOW 106
21,04,Swan Song,Dua Lipa,2019,NOW 106
21,05,Nothing Breaks Like A Heart,Mark Ronson feat. Miley Cyrus,2018,NOW 106
21,06,Thursday,Jess Glynne,2018,NOW 106
21,07,Someone You Loved,Lewis Capaldi,2019,NOW 106
21,08,Just You And I,Tom Walker,2019,NOW 106
21,09,Pretty Shining People,George Ezra,2019,NOW 106
21,10,Sucker,Jonas Brothers,2019,NOW 106
21,11,Flux,Ellie Goulding,2019,NOW 106
21,12,Talk,Khalid,2019,NOW 106
21,13,I’m So Tired,Lauv & Troye Sivan,2019,NOW 106
21,14,Bury A Friend,Billie Eilish,2019,NOW 106
21,15,Sweet But Psycho,Ava Max,2018,NOW 106
21,16,Don’t Call Me Up,Mabel,2019,NOW 106
21,17,Play,Jax Jones,2018,NOW 106
21,18,Promises,Calvin Harris,2018,NOW 106
21,19,Happier,Marshmello,2018,NOW 106
21,20,High Hopes,Panic! At The Disco,2018,NOW 106
22,01,Summer,Calvin Harris,2014,NOW 79
22,02,Stay With Me,Sam Smith,2014,NOW 79
22,03,Sing,Ed Sheeran,2014,NOW 79
22,04,I Will Never Let You Down,Rita Ora,2014,NOW 79
22,05,Extraordinary,Clean Bandit,2014,NOW 79
22,06,Birthday,Katy Perry,2014,NOW 79
22,07,Come Get It Bae,Pharrell Williams,2014,NOW 79
22,08,A Sky Full Of Stars,Coldplay,2014,NOW 79
22,09,Love Runs Out,OneRepublic,2014,NOW 79
22,10,Beating Heart,Ellie Goulding,2014,NOW 79
22,11,All Of Me,John Legend,2013,NOW 79
22,12,Only Love Can Hurt Like This,Paloma Faith,2014,NOW 79
22,13,West Coast,Lana Del Rey,2014,NOW 79
22,14,Chandelier,Sia,2014,NOW 79
22,15,Fancy,Iggy Azalea,2014,NOW 79
22,16,Problem,Ariana Grande,2014,NOW 79
22,17,Salute,Little Mix,2014,NOW 79
22,18,Last Night,The Vamps,2014,NOW 79
22,19,She Looks So Perfect,5 Seconds Of Summer,2014,NOW 79
22,20,Crazy Stupid Love,Cheryl,2014,NOW 79
23,01,I Don’t Care,Ed Sheeran & Justin Bieber,2019,NOW 112
23,02,Hold Me While You Wait,Lewis Capaldi,2019,NOW 112
23,03,Bad Guy,Billie Eilish,2019,NOW 112
23,04,Break Up With Your Girlfriend,Ariana Grande,2019,NOW 112
23,05,Sucker,Jonas Brothers,2019,NOW 112
23,06,If I Can’t Have You,Shawn Mendes,2019,NOW 112
23,07,Dancing With A Stranger,Sam Smith & Normani,2019,NOW 112
23,08,Giant,Calvin Harris & Rag’n’Bone Man,2019,NOW 112
23,09,Thursday,Jess Glynne,2018,NOW 112
23,10,Just You And I,Tom Walker,2019,NOW 112
23,11,Pretty Shining People,George Ezra,2019,NOW 112
23,12,Flux,Ellie Goulding,2019,NOW 112
23,13,Talk,Khalid,2019,NOW 112
23,14,I’m So Tired,Lauv & Troye Sivan,2019,NOW 112
23,15,Bury A Friend,Billie Eilish,2019,NOW 112
23,16,Sweet But Psycho,Ava Max,2018,NOW 112
23,17,Don’t Call Me Up,Mabel,2019,NOW 112
23,18,Play,Jax Jones,2018,NOW 112
23,19,Happier,Marshmello,2018,NOW 112
23,20,High Hopes,Panic! At The Disco,2018,NOW 112
24,01,Promises,Calvin Harris & Sam Smith,2018,NOW 112 (Disc 2)
24,02,Electricity,Dua Lipa & Silk City,2018,NOW 112 (Disc 2)
24,03,Thursday,Jess Glynne,2018,NOW 112 (Disc 2)
24,04,Perfect,Anne-Marie,2017,NOW 112 (Disc 2)
24,05,Let You Love Me,Rita Ora,2018,NOW 112 (Disc 2)
24,06,Woman Like Me,Little Mix,2018,NOW 112 (Disc 2)
24,07,Breathin,Ariana Grande,2018,NOW 112 (Disc 2)
24,08,Without Me,Halsey,2018,NOW 112 (Disc 2)
24,09,Happier,Marshmello & Bastille,2018,NOW 112 (Disc 2)
24,10,Hold My Girl,George Ezra,2018,NOW 112 (Disc 2)
24,11,Leave A Light On,Tom Walker,2018,NOW 112 (Disc 2)
24,12,Empty Space,James Arthur,2018,NOW 112 (Disc 2)
24,13,Grace,Lewis Capaldi,2018,NOW 112 (Disc 2)
24,14,Be Alright,Dean Lewis,2018,NOW 112 (Disc 2)
24,15,I Like Me Better,Lauv,2017,NOW 112 (Disc 2)
24,16,Better,Khalid,2018,NOW 112 (Disc 2)
24,17,Ruin My Life,Zara Larsson,2018,NOW 112 (Disc 2)
24,18,Close To Me,Ellie Goulding & Diplo,2018,NOW 112 (Disc 2)
24,19,Baby,Clean Bandit,2018,NOW 112 (Disc 2)
24,20,Polaroid,Jonas Blue,2018,NOW 112 (Disc 2)
25,01,Start Me Up,The Rolling Stones,1981,The Rolling Stones: Jump Back – The Best Of
25,02,Brown Sugar,The Rolling Stones,1971,The Rolling Stones: Jump Back – The Best Of
25,03,Harlem Shuffle,The Rolling Stones,1986,The Rolling Stones: Jump Back – The Best Of
25,04,It’s Only Rock ’N’ Roll,The Rolling Stones,1974,The Rolling Stones: Jump Back – The Best Of
25,05,Mixed Emotions,The Rolling Stones,1989,The Rolling Stones: Jump Back – The Best Of
25,06,Angie,The Rolling Stones,1973,The Rolling Stones: Jump Back – The Best Of
25,07,Tumbling Dice,The Rolling Stones,1972,The Rolling Stones: Jump Back – The Best Of
25,08,Fool To Cry,The Rolling Stones,1976,The Rolling Stones: Jump Back – The Best Of
25,09,Rock And A Hard Place,The Rolling Stones,1989,The Rolling Stones: Jump Back – The Best Of
25,10,Miss You,The Rolling Stones,1978,The Rolling Stones: Jump Back – The Best Of
25,11,Hot Stuff,The Rolling Stones,1976,The Rolling Stones: Jump Back – The Best Of
25,12,Emotional Rescue,The Rolling Stones,1980,The Rolling Stones: Jump Back – The Best Of
25,13,Respectable,The Rolling Stones,1978,The Rolling Stones: Jump Back – The Best Of
25,14,Beast Of Burden,The Rolling Stones,1978,The Rolling Stones: Jump Back – The Best Of
25,15,Waiting On A Friend,The Rolling Stones,1981,The Rolling Stones: Jump Back – The Best Of
25,16,Wild Horses,The Rolling Stones,1971,The Rolling Stones: Jump Back – The Best Of
